#title,XPS_PHI_QUANTERA_narrow
948.1000,48302.6250,594.1000,44433.3125,,,,
948.0000,48297.9844,594.0000,44077.0430,,,,
947.9000,48838.4180,593.9000,44736.6953,,,,
947.8000,48407.0000,593.8000,44526.0898,,,,
947.7000,48741.0000,593.7000,44886.0703,,,,
947.6000,49446.1133,593.6000,44496.3984,,,,
947.5000,48798.9883,593.5000,44393.4180,,,,
947.4000,49260.5586,593.4000,44809.0625,,,,
947.3000,49845.0586,593.3000,44311.7734,,,,
947.2000,49269.8359,593.2000,44746.9023,,,,
947.1000,49557.4492,593.1000,44596.6016,,,,
947.0000,49703.5742,593.0000,44557.6328,,,,
946.9000,49446.1133,592.9000,44387.8516,,,,
946.8000,49613.1133,592.8000,44716.2852,,,,
946.7000,50216.1719,592.7000,44438.8789,,,,
946.6000,49541.2109,592.6000,44837.8242,,,,
946.5000,49151.5430,592.5000,44215.2813,,,,
946.4000,48993.8203,592.4000,44872.1523,,,,
946.3000,48627.3477,592.3000,44628.1445,,,,
946.2000,48560.0820,592.2000,44657.8359,,,,
946.1000,48434.8320,592.1000,44829.4727,,,,
946.0000,48105.4688,592.0000,44796.0742,,,,
945.9000,47868.8867,591.9000,44959.3633,,,,
945.8000,47578.9531,591.8000,44951.9414,,,,
945.7000,47685.6484,591.7000,45052.1406,,,,
945.6000,47678.6914,591.6000,44608.6602,,,,
945.5000,47122.0234,591.5000,45349.9609,,,,
945.4000,47282.0625,591.4000,44823.9063,,,,
945.3000,47783.0664,591.3000,45177.3906,,,,
945.2000,47319.1758,591.2000,44928.7461,,,,
945.1000,46894.7148,591.1000,44913.9023,,,,
945.0000,46697.5625,591.0000,44827.6172,,,,
944.9000,45860.2383,590.9000,45196.8750,,,,
944.8000,45672.3633,590.8000,45118.9414,,,,
944.7000,45781.3789,590.7000,45167.1875,,,,
944.6000,45946.0586,590.6000,45367.5859,,,,
944.5000,46305.5742,590.5000,45147.7031,,,,
944.4000,45957.6563,590.4000,45077.1914,,,,
944.3000,45203.8320,590.3000,45250.6875,,,,
944.2000,45391.7109,590.2000,44819.2695,,,,
944.1000,45187.5977,590.1000,45029.8750,,,,
944.0000,44904.6250,590.0000,45218.2148,,,,
943.9000,45073.9453,589.9000,45650.5586,,,,
943.8000,45136.5703,589.8000,45117.0859,,,,
943.7000,44403.6211,589.7000,45449.2305,,,,
943.6000,44705.1523,589.6000,45108.7344,,,,
943.5000,44164.7188,589.5000,45167.1875,,,,
943.4000,43696.1875,589.4000,45540.1563,,,,
943.3000,44025.5508,589.3000,45936.3164,,,,
943.2000,43318.1172,589.2000,45549.4336,,,,
943.1000,43608.0508,589.1000,45657.9844,,,,
943.0000,43888.7031,589.0000,45566.1328,,,,
942.9000,42977.1563,588.9000,45367.5859,,,,
942.8000,42759.1289,588.8000,45416.7578,,,,
942.7000,42251.1680,588.7000,45596.7500,,,,
942.6000,42056.3359,588.6000,45569.8438,,,,
942.5000,42033.1406,588.5000,45584.6875,,,,
942.4000,41873.0977,588.4000,45544.7930,,,,
942.3000,41576.2070,588.3000,45503.0430,,,,
942.2000,41819.7500,588.2000,45244.1914,,,,
942.1000,41225.9688,588.1000,45447.3750,,,,
942.0000,40850.2188,588.0000,45603.2422,,,,
941.9000,40699.4531,587.9000,45719.2148,,,,
941.8000,41569.2500,587.8000,45433.4609,,,,
941.7000,40622.9141,587.7000,45926.1133,,,,
941.6000,40683.2188,587.6000,45977.1406,,,,
941.5000,40738.8867,587.5000,45553.1445,,,,
941.4000,41091.4414,587.4000,45634.7891,,,,
941.3000,40611.3164,587.3000,45388.0000,,,,
941.2000,40602.0391,587.2000,46107.9570,,,,
941.1000,40991.7070,587.1000,45492.8359,,,,
941.0000,40295.8711,587.0000,45814.7773,,,,
940.9000,41028.8164,586.9000,45973.4297,,,,
940.8000,40775.9961,586.8000,45901.0625,,,,
940.7000,40711.0508,586.7000,45693.2383,,,,
940.6000,40662.3438,586.6000,46019.8164,,,,
940.5000,40219.3281,586.5000,45944.6680,,,,
940.4000,40676.2617,586.4000,45585.6172,,,,
940.3000,40894.2891,586.3000,46122.8008,,,,
940.2000,40660.0234,586.2000,45838.8984,,,,
940.1000,40724.9688,586.1000,45779.5234,,,,
940.0000,41040.4141,586.0000,46102.3906,,,,
939.9000,40961.5547,585.9000,45645.9219,,,,
939.8000,41084.4844,585.8000,46124.6563,,,,
939.7000,41267.7188,585.7000,45841.6836,,,,
939.6000,41232.9297,585.6000,45755.3984,,,,
939.5000,40479.1055,585.5000,46030.9492,,,,
939.4000,41397.6094,585.4000,45716.4336,,,,
939.3000,40954.5938,585.3000,45788.8008,,,,
939.2000,41546.0547,585.2000,45907.5547,,,,
939.1000,41332.6641,585.1000,46159.9141,,,,
939.0000,41135.5117,585.0000,46148.7773,,,,
938.9000,41439.3594,584.9000,46091.2578,,,,
938.8000,41606.3594,584.8000,46198.8789,,,,
938.7000,41151.7461,584.7000,45677.4648,,,,
938.6000,41833.6680,584.6000,45976.2109,,,,
938.5000,42325.3906,584.5000,45740.5547,,,,
938.4000,41826.7070,584.4000,45949.3047,,,,
938.3000,41685.2227,584.3000,45937.2461,,,,
938.2000,41991.3906,584.2000,45820.3438,,,,
938.1000,42102.7227,584.1000,46082.9063,,,,
938.0000,42149.1133,584.0000,45983.6328,,,,
937.9000,42151.4336,583.9000,45651.4883,,,,
937.8000,42450.6406,583.8000,46171.9727,,,,
937.7000,42791.6016,583.7000,45785.0898,,,,
937.6000,41849.9023,583.6000,45927.0391,,,,
937.5000,42392.6563,583.5000,46231.3516,,,,
937.4000,42211.7383,583.4000,46098.6797,,,,
937.3000,42513.2656,583.3000,46046.7227,,,,
937.2000,42534.1406,583.2000,45974.3555,,,,
937.1000,41891.6523,583.1000,45537.3711,,,,
937.0000,42724.3359,583.0000,46034.6602,,,,
936.9000,42183.9063,582.9000,46229.4961,,,,
936.8000,42179.2656,582.8000,46159.9141,,,,
936.7000,42404.2539,582.7000,46565.3516,,,,
936.6000,41940.3633,582.6000,46420.6172,,,,
936.5000,42631.5586,582.5000,45873.2266,,,,
936.4000,41893.9727,582.4000,46320.4180,,,,
936.3000,42670.9883,582.3000,46372.3750,,,,
936.2000,42367.1406,582.2000,46594.1133,,,,
936.1000,42919.1719,582.1000,46351.0352,,,,
936.0000,42645.4766,582.0000,46514.3242,,,,
935.9000,42466.8789,581.9000,46656.2773,,,,
935.8000,42710.4219,581.8000,46505.9766,,,,
935.7000,43023.5469,581.7000,46828.8438,,,,
935.6000,43169.6719,581.6000,46828.8438,,,,
935.5000,42842.6289,581.5000,46546.7969,,,,
935.4000,43069.9375,581.4000,46991.2031,,,,
935.3000,43524.5508,581.3000,46920.6914,,,,
935.2000,44350.2734,581.2000,46875.2305,,,,
935.1000,44069.6211,581.1000,46644.2148,,,,
935.0000,44951.0117,581.0000,47163.7734,,,,
934.9000,45435.7773,580.9000,47646.2188,,,,
934.8000,46396.0313,580.8000,47633.2305,,,,
934.7000,46335.7266,580.7000,47485.7109,,,,
934.6000,48302.6250,580.6000,47766.8281,,,,
934.5000,48870.8906,580.5000,47472.7227,,,,
934.4000,50891.1328,580.4000,47545.0898,,,,
934.3000,52640.0039,580.3000,48299.3750,,,,
934.2000,55256.3477,580.2000,48019.1875,,,,
934.1000,58932.6797,580.1000,47825.2813,,,,
934.0000,62901.2656,580.0000,48121.2422,,,,
933.9000,67746.6016,579.9000,48497.9219,,,,
933.8000,74187.7266,579.8000,48542.4570,,,,
933.7000,81095.0625,579.7000,48642.6563,,,,
933.6000,90384.4688,579.6000,48466.3789,,,,
933.5000,100265.3438,579.5000,48466.3789,,,,
933.4000,112658.1875,579.4000,48590.6992,,,,
933.3000,125463.8906,579.3000,48599.9766,,,,
933.2000,141426.3750,579.2000,49113.0391,,,,
933.1000,156345.0938,579.1000,48884.8086,,,,
933.0000,171813.5313,579.0000,49335.7070,,,,
932.9000,185465.8438,578.9000,49282.8242,,,,
932.8000,196968.0156,578.8000,49524.0469,,,,
932.7000,201043.2969,578.7000,49427.5586,,,,
932.6000,199663.2188,578.6000,49286.5352,,,,
932.5000,191044.1250,578.5000,49090.7734,,,,
932.4000,176213.5313,578.4000,49840.4219,,,,
932.3000,157449.1563,578.3000,49842.2773,,,,
932.2000,137886.8906,578.2000,49755.0664,,,,
932.1000,118004.5313,578.1000,49657.6484,,,,
932.0000,100564.5547,578.0000,50115.9727,,,,
931.9000,86374.1406,577.9000,49965.6719,,,,
931.8000,75426.3125,577.8000,50517.7031,,,,
931.7000,67134.2656,577.7000,50018.5547,,,,
931.6000,60250.1289,577.6000,50500.0742,,,,
931.5000,54483.9688,577.5000,50305.2383,,,,
931.4000,51102.2031,577.4000,50994.5820,,,,
931.3000,47704.2031,577.3000,50768.2031,,,,
931.2000,45359.2383,577.2000,50860.9805,,,,
931.1000,43042.1016,577.1000,51293.3281,,,,
931.0000,41733.9297,577.0000,50890.6719,,,,
930.9000,40680.8984,576.9000,51581.8672,,,,
930.8000,39342.5742,576.8000,51319.3047,,,,
930.7000,38152.6953,576.7000,51721.9609,,,,
930.6000,37591.3867,576.6000,51554.9609,,,,
930.5000,36533.7148,576.5000,51897.3125,,,,
930.4000,35726.5469,576.4000,52291.6211,,,,
930.3000,35264.9727,576.3000,52640.4648,,,,
930.2000,35652.3242,576.2000,52186.7813,,,,
930.1000,35051.5859,576.1000,53569.1758,,,,
930.0000,34673.5156,576.0000,53710.1992,,,,
929.9000,34307.0391,575.9000,53819.6758,,,,
929.8000,34063.4961,575.8000,54133.2656,,,,
929.7000,33859.3867,575.7000,54378.1992,,,,
929.6000,33977.6758,575.6000,54729.8281,,,,
929.5000,33070.7695,575.5000,54684.3672,,,,
929.4000,32977.9922,575.4000,54834.6680,,,,
929.3000,33135.7148,575.3000,55188.1523,,,,
929.2000,32755.3262,575.2000,55145.4766,,,,
929.1000,33033.6602,575.1000,55303.1992,,,,
929.0000,32507.1445,575.0000,55464.6328,,,,
928.9000,32537.2969,574.9000,55789.3555,,,,
928.8000,32078.0449,574.8000,56183.6641,,,,
928.7000,32045.5723,574.7000,56601.1641,,,,
928.6000,32363.3379,574.6000,56806.2031,,,,
928.5000,32637.0332,574.5000,57515.0313,,,,
928.4000,32279.8379,574.4000,58214.5781,,,,
928.3000,32490.9082,574.3000,57900.0586,,,,
928.2000,31667.5020,574.2000,58576.4102,,,,
928.1000,32117.4766,574.1000,59687.8945,,,,
928.0000,32224.1699,574.0000,59703.6680,,,,
927.9000,32033.9746,573.9000,60398.5742,,,,
927.8000,32435.2402,573.8000,60109.1055,,,,
927.7000,31959.7520,573.7000,61168.6328,,,,
927.6000,31507.4590,573.6000,61138.0156,,,,
927.5000,31623.4316,573.5000,61782.8242,,,,
927.4000,31681.4180,573.4000,62327.4336,,,,
927.3000,31477.3066,573.3000,62230.0156,,,,
927.2000,31512.0977,573.2000,63012.1367,,,,
927.1000,31590.9590,573.1000,63274.6992,,,,
927.0000,32189.3789,573.0000,63115.1172,,,,
926.9000,31871.6133,572.9000,63917.6484,,,,
926.8000,31632.7090,572.8000,64012.2852,,,,
926.7000,31806.6680,572.7000,63966.8242,,,,
926.6000,31841.4609,572.6000,64478.9570,,,,
926.5000,31461.0703,572.5000,64682.1406,,,,
926.4000,32149.9473,572.4000,64763.7852,,,,
926.3000,31625.7520,572.3000,64931.7148,,,,
926.2000,31841.4609,572.2000,65150.6719,,,,
926.1000,31502.8203,572.1000,65060.6758,,,,
926.0000,31609.5156,572.0000,65051.3984,,,,
925.9000,31231.4453,571.9000,65174.7930,,,,
925.8000,31799.7109,571.8000,64956.7656,,,,
925.7000,31519.0566,571.7000,65801.0469,,,,
925.6000,31632.7090,571.6000,66019.0781,,,,
925.5000,31894.8086,571.5000,66760.3750,,,,
925.4000,31892.4883,571.4000,67106.4375,,,,
925.3000,30820.9004,571.3000,68552.8438,,,,
925.2000,31359.0137,571.2000,69362.7969,,,,
925.1000,31618.7930,571.1000,71202.5938,,,,
925.0000,31465.7090,571.0000,72614.6719,,,,
924.9000,31751.0020,570.9000,74250.3516,,,,
924.8000,31667.5020,570.8000,76352.7031,,,,
924.7000,31811.3086,570.7000,77875.1953,,,,
924.6000,31486.5840,570.6000,80034.1406,,,,
924.5000,31479.6250,570.5000,81096.4531,,,,
924.4000,31943.5176,570.4000,82534.5156,,,,
924.3000,31999.1836,570.3000,82913.9766,,,,
924.2000,31245.3613,570.2000,83870.5156,,,,
924.1000,31880.8906,570.1000,83640.4297,,,,
924.0000,31639.6680,570.0000,83707.2266,,,,
,,569.9000,83244.2656,,,,
,,569.8000,83327.7656,,,,
,,569.7000,82679.2500,,,,
,,569.6000,81951.8672,,,,
,,569.5000,80588.9531,,,,
,,569.4000,79722.4063,,,,
,,569.3000,79325.3203,,,,
,,569.2000,78588.6563,,,,
,,569.1000,78554.3281,,,,
,,569.0000,78359.5000,,,,
,,568.9000,79253.8750,,,,
,,568.8000,79652.8203,,,,
,,568.7000,80331.0313,,,,
,,568.6000,81734.7656,,,,
,,568.5000,84655.4219,,,,
,,568.4000,86348.6250,,,,
,,568.3000,89504.9375,,,,
,,568.2000,91322.4609,,,,
,,568.1000,92718.7734,,,,
,,568.0000,92664.0313,,,,
,,567.9000,91387.4063,,,,
,,567.8000,87343.2031,,,,
,,567.7000,82548.4297,,,,
,,567.6000,76776.7031,,,,
,,567.5000,72032.9531,,,,
,,567.4000,67498.8828,,,,
,,567.3000,64271.1367,,,,
,,567.2000,61227.0820,,,,
,,567.1000,59345.5430,,,,
,,567.0000,57247.8281,,,,
,,566.9000,55563.9063,,,,
,,566.8000,53930.0820,,,,
,,566.7000,51884.3242,,,,
,,566.6000,49971.2383,,,,
,,566.5000,48095.2656,,,,
,,566.4000,46627.5156,,,,
,,566.3000,45269.2422,,,,
,,566.2000,44550.2109,,,,
,,566.1000,43972.2031,,,,
,,566.0000,43352.4453,,,,
,,565.9000,43388.6289,,,,
,,565.8000,43279.1523,,,,
,,565.7000,44301.5664,,,,
,,565.6000,44275.5898,,,,
,,565.5000,44559.4883,,,,
,,565.4000,44713.5000,,,,
,,565.3000,44591.9609,,,,
,,565.2000,44028.7969,,,,
,,565.1000,43222.5547,,,,
,,565.0000,42185.2969,,,,
,,564.9000,40828.8789,,,,
,,564.8000,39298.0391,,,,
,,564.7000,37697.6172,,,,
,,564.6000,36341.1992,,,,
,,564.5000,35146.2188,,,,
,,564.4000,34084.8359,,,,
,,564.3000,33521.6719,,,,
,,564.2000,32371.2246,,,,
,,564.1000,32015.8828,,,,
,,564.0000,31346.9531,,,,
,,563.9000,30671.5273,,,,
,,563.8000,30419.1719,,,,
,,563.7000,29602.7246,,,,
,,563.6000,29293.7734,,,,
,,563.5000,28982.9668,,,,
,,563.4000,28337.2305,,,,
,,563.3000,28468.9746,,,,
,,563.2000,27788.9121,,,,
,,563.1000,27949.4180,,,,
,,563.0000,27556.0371,,,,
,,562.9000,27171.9355,,,,
,,562.8000,27133.8965,,,,
,,562.7000,26871.3359,,,,
,,562.6000,26819.3789,,,,
,,562.5000,26644.9570,,,,
,,562.4000,26511.3555,,,,
,,562.3000,26227.4551,,,,
,,562.2000,26156.9434,,,,
,,562.1000,26148.5938,,,,
,,562.0000,26190.3438,,,,
,,561.9000,26096.6387,,,,
,,561.8000,25905.5156,,,,
,,561.7000,25711.6094,,,,
,,561.6000,25893.4531,,,,
,,561.5000,25344.2070,,,,
,,561.4000,25363.6895,,,,
,,561.3000,25266.2734,,,,
,,561.2000,25690.2695,,,,
,,561.1000,25157.7227,,,,
,,561.0000,25052.8828,,,,
,,560.9000,25353.4844,,,,
,,560.8000,25237.5117,,,,
,,560.7000,25072.3672,,,,
,,560.6000,25067.7285,,,,
,,560.5000,24838.5664,,,,
,,560.4000,25191.1230,,,,
,,560.3000,24815.3711,,,,
,,560.2000,24781.0430,,,,
,,560.1000,24910.0059,,,,
,,560.0000,24728.1602,,,,
,,559.9000,24363.5410,,,,
,,559.8000,24574.1484,,,,
,,559.7000,24370.0371,,,,
,,559.6000,24335.7090,,,,
,,559.5000,24162.2129,,,,
,,559.4000,23822.6445,,,,
,,559.3000,24237.3633,,,,
,,559.2000,23741.9277,,,,
,,559.1000,23947.8965,,,,
,,559.0000,23565.6504,,,,
,,558.9000,23620.3887,,,,
,,558.8000,23189.8984,,,,
,,558.7000,23397.7207,,,,
,,558.6000,23085.9863,,,,
,,558.5000,23294.7383,,,,
,,558.4000,22915.2754,,,,
,,558.3000,23265.0488,,,,
,,558.2000,22901.3574,,,,
,,558.1000,22742.7070,,,,
,,558.0000,22825.2793,,,,
,,557.9000,22693.5352,,,,
,,557.8000,22365.0996,,,,
,,557.7000,22467.1563,,,,
,,557.6000,22510.7617,,,,
,,557.5000,22268.6113,,,,
,,557.4000,22572.9238,,,,
,,557.3000,22167.4824,,,,
,,557.2000,22153.5664,,,,
,,557.1000,21889.1484,,,,
,,557.0000,22117.3828,,,,
,,556.9000,21763.8984,,,,
,,556.8000,21948.5273,,,,
,,556.7000,21952.2383,,,,
,,556.6000,21893.7871,,,,
,,556.5000,22143.3613,,,,
,,556.4000,22008.8320,,,,
,,556.3000,21756.4766,,,,
,,556.2000,21462.3691,,,,
,,556.1000,21677.6152,,,,
,,556.0000,21570.9199,,,,
,,555.9000,21809.3594,,,,
,,555.8000,21757.4043,,,,
,,555.7000,21778.7422,,,,
,,555.6000,21869.6660,,,,
,,555.5000,21557.9316,,,,
,,555.4000,21979.1426,,,,
,,555.3000,21777.8145,,,,
,,555.2000,21791.7324,,,,
,,555.1000,22248.1992,,,,
,,555.0000,22131.2988,,,,
,,554.9000,22045.0156,,,,
,,554.8000,22248.1992,,,,
,,554.7000,22143.3613,,,,
,,554.6000,22186.9668,,,,
,,554.5000,22252.8398,,,,
,,554.4000,22312.2168,,,,
,,554.3000,22291.8066,,,,
,,554.2000,22364.1719,,,,
,,554.1000,22349.3281,,,,
,,554.0000,22616.5293,,,,
,,553.9000,22612.8184,,,,
,,553.8000,22385.5117,,,,
,,553.7000,22337.2676,,,,
,,553.6000,22520.0410,,,,
,,553.5000,22446.7461,,,,
,,553.4000,22325.2051,,,,
,,553.3000,22782.6016,,,,
,,553.2000,22424.4785,,,,
,,553.1000,22672.1953,,,,
,,553.0000,22854.9688,,,,
,,552.9000,22855.8965,,,,
,,552.8000,23006.1973,,,,
,,552.7000,22753.8418,,,,
,,552.6000,23053.5137,,,,
,,552.5000,22808.5801,,,,
,,552.4000,23292.8828,,,,
,,552.3000,23334.6328,,,,
,,552.2000,23550.8047,,,,
,,552.1000,23898.7227,,,,
,,552.0000,23856.0449,,,,
,,551.9000,23792.0293,,,,
,,551.8000,23919.1348,,,,
,,551.7000,24195.6133,,,,
,,551.6000,23892.2285,,,,
,,551.5000,24091.7012,,,,
,,551.4000,23890.3730,,,,
,,551.3000,23542.4551,,,,
,,551.2000,23964.5957,,,,
,,551.1000,24021.1914,,,,
,,551.0000,23984.0801,,,,
,,550.9000,24064.7969,,,,
,,550.8000,24194.6855,,,,
,,550.7000,24308.8027,,,,
,,550.6000,24244.7852,,,,
,,550.5000,24702.1816,,,,
,,550.4000,24660.4316,,,,
,,550.3000,24580.6426,,,,
,,550.2000,24935.0547,,,,
,,550.1000,24762.4883,,,,
,,550.0000,24947.1172,,,,
,,549.9000,24640.0215,,,,
,,549.8000,24757.8496,,,,
,,549.7000,24840.4219,,,,
,,549.6000,24661.3594,,,,
,,549.5000,24497.1426,,,,
,,549.4000,24280.9688,,,,
,,549.3000,24765.2715,,,,
,,549.2000,24367.2539,,,,
,,549.1000,24500.8535,,,,
,,549.0000,24614.0430,,,,
,,548.9000,24317.1523,,,,
,,548.8000,24690.1211,,,,
,,548.7000,24690.1211,,,,
,,548.6000,24999.0723,,,,
,,548.5000,24718.8828,,,,
,,548.4000,25055.6660,,,,
,,548.3000,24663.2148,,,,
,,548.2000,24784.7539,,,,
,,548.1000,23966.4512,,,,
,,548.0000,23766.9785,,,,
,,547.9000,23163.9199,,,,
,,547.8000,22430.0449,,,,
,,547.7000,21750.9102,,,,
,,547.6000,21506.9023,,,,
,,547.5000,20869.5176,,,,
,,547.4000,20164.4023,,,,
,,547.3000,19588.2500,,,,
,,547.2000,19364.6543,,,,
,,547.1000,18983.3379,,,,
,,547.0000,18507.3848,,,,
,,546.9000,18148.3340,,,,
,,546.8000,17581.4590,,,,
,,546.7000,17176.0195,,,,
,,546.6000,16987.6797,,,,
,,546.5000,17123.1348,,,,
,,546.4000,16586.8770,,,,
,,546.3000,16464.4102,,,,
,,546.2000,16113.7090,,,,
,,546.1000,16098.8643,,,,
,,546.0000,15698.0625,,,,
,,545.9000,15834.4463,,,,
,,545.8000,15658.1680,,,,
,,545.7000,15488.3838,,,,
,,545.6000,15224.8945,,,,
,,545.5000,15262.0059,,,,
,,545.4000,15056.9658,,,,
,,545.3000,14687.7090,,,,
,,545.2000,14691.4199,,,,
,,545.1000,14596.7861,,,,
,,545.0000,14092.0732,,,,
,,544.9000,14146.8125,,,,
,,544.8000,13913.9395,,,,
,,544.7000,13771.0605,,,,
,,544.6000,13596.6377,,,,
,,544.5000,13477.8818,,,,
,,544.4000,13364.6924,,,,
,,544.3000,12983.3740,,,,
,,544.2000,12873.8955,,,,
,,544.1000,12691.1230,,,,
,,544.0000,12634.5283,,,,
,,543.9000,12666.0732,,,,
,,543.8000,12381.2441,,,,
,,543.7000,12521.3389,,,,
,,543.6000,12280.1162,,,,
,,543.5000,12146.5156,,,,
,,543.4000,12189.1934,,,,
,,543.3000,12019.4092,,,,
,,543.2000,12069.5098,,,,
,,543.1000,11960.0313,,,,
,,543.0000,11840.3477,,,,
,,542.9000,11734.5801,,,,
,,542.8000,11631.5967,,,,
,,542.7000,11754.0635,,,,
,,542.6000,11467.3789,,,,
,,542.5000,11367.1787,,,,
,,542.4000,11475.7295,,,,
,,542.3000,11501.7070,,,,
,,542.2000,11208.5283,,,,
,,542.1000,11281.8232,,,,
,,542.0000,11318.9346,,,,
,,541.9000,11372.7451,,,,
,,541.8000,11344.9121,,,,
,,541.7000,11334.7061,,,,
,,541.6000,11123.1719,,,,
,,541.5000,11346.7676,,,,
,,541.4000,11147.2949,,,,
,,541.3000,11176.9834,,,,
,,541.2000,10956.1719,,,,
,,541.1000,10959.8828,,,,
,,541.0000,11007.1992,,,,
,,540.9000,10905.1436,,,,
,,540.8000,11106.4727,,,,
,,540.7000,11027.6104,,,,
,,540.6000,10893.0820,,,,
,,540.5000,11031.3223,,,,
,,540.4000,10964.5215,,,,
,,540.3000,10738.1426,,,,
,,540.2000,10789.1709,,,,
,,540.1000,10769.6875,,,,
,,540.0000,10912.5654,,,,
